# timestamp x y z qx qy qz qw
1766148156.742888927 207947.127337 2505018.605959 57.375465 0.010378 -0.012436 -0.856863 -0.515290
1766148156.789658070 207947.095711 2505018.765692 57.381366 0.010460 -0.012837 -0.856836 -0.515322
1766148156.796263456 207947.064221 2505018.925299 57.387193 0.010509 -0.013253 -0.856828 -0.515325
1766148156.802846670 207947.032674 2505019.084536 57.393049 0.010441 -0.013523 -0.856788 -0.515385
1766148156.823383808 207947.001075 2505019.243696 57.398897 0.010426 -0.013647 -0.856777 -0.515401
1766148156.842938185 207946.969781 2505019.402815 57.404624 0.010397 -0.013854 -0.856798 -0.515361
1766148156.864156723 207946.938899 2505019.561900 57.410238 0.010141 -0.014097 -0.856777 -0.515394
1766148156.883033752 207946.908149 2505019.720893 57.415767 0.009906 -0.014333 -0.856744 -0.515448
1766148156.903006554 207946.877305 2505019.879616 57.421297 0.009571 -0.014474 -0.856742 -0.515453
1766148156.922974586 207946.846549 2505020.038257 57.426694 0.009237 -0.014606 -0.856741 -0.515458
1766148156.942934752 207946.815541 2505020.196669 57.432018 0.008957 -0.014620 -0.856729 -0.515482
1766148156.964296579 207946.784586 2505020.354814 57.437297 0.008609 -0.014492 -0.856712 -0.515520
1766148156.983055592 207946.753602 2505020.512662 57.442658 0.008170 -0.014365 -0.856687 -0.515572
1766148157.002912521 207946.722607 2505020.670632 57.447980 0.007715 -0.014243 -0.856670 -0.515610
1766148157.023165226 207946.691268 2505020.828569 57.453219 0.007434 -0.014061 -0.856661 -0.515634
1766148157.043175459 207946.659485 2505020.986230 57.458568 0.007218 -0.013753 -0.856638 -0.515684
1766148157.063911915 207946.627452 2505021.143912 57.463974 0.007020 -0.013390 -0.856603 -0.515754
1766148157.083062410 207946.595128 2505021.301707 57.469521 0.006987 -0.013091 -0.856613 -0.515745
1766148157.102978706 207946.562425 2505021.459435 57.475125 0.007097 -0.012775 -0.856602 -0.515770
1766148157.122917414 207946.529561 2505021.617249 57.480713 0.007210 -0.012339 -0.856583 -0.515812
1766148157.143010139 207946.496818 2505021.775197 57.486329 0.007353 -0.012056 -0.856584 -0.515814
1766148157.163628578 207946.464037 2505021.933319 57.492021 0.007495 -0.011865 -0.856588 -0.515809
1766148157.183002472 207946.431448 2505022.091624 57.497523 0.007575 -0.011760 -0.856576 -0.515831
1766148157.202998400 207946.399437 2505022.250346 57.502941 0.007700 -0.011844 -0.856571 -0.515836
1766148157.222976446 207946.367181 2505022.409252 57.508336 0.007946 -0.011906 -0.856555 -0.515857
1766148157.243020773 207946.335104 2505022.568116 57.513702 0.008097 -0.012050 -0.856529 -0.515895
1766148157.266155481 207946.303288 2505022.727296 57.519164 0.008324 -0.012206 -0.856521 -0.515900
1766148157.282911777 207946.271578 2505022.886676 57.524648 0.008594 -0.012447 -0.856512 -0.515906
1766148157.303019524 207946.240202 2505023.046013 57.530106 0.008764 -0.012657 -0.856521 -0.515883
1766148157.322959661 207946.208959 2505023.205410 57.535634 0.008913 -0.012934 -0.856495 -0.515916
1766148157.342937946 207946.177937 2505023.364755 57.541245 0.008986 -0.013301 -0.856498 -0.515901
1766148157.363698006 207946.147135 2505023.524087 57.546935 0.009020 -0.013627 -0.856499 -0.515891
1766148157.382963896 207946.116352 2505023.683438 57.552713 0.009084 -0.013894 -0.856474 -0.515922
1766148157.402980566 207946.085557 2505023.842678 57.558734 0.009191 -0.014272 -0.856436 -0.515974
1766148157.422910452 207946.055018 2505024.001974 57.564933 0.009159 -0.014637 -0.856419 -0.515993
1766148157.443171024 207946.024347 2505024.160939 57.570968 0.009114 -0.014879 -0.856373 -0.516063
1766148157.463749886 207945.993443 2505024.319713 57.577141 0.009093 -0.014983 -0.856319 -0.516150
1766148157.482933283 207945.962257 2505024.478083 57.583332 0.009111 -0.014857 -0.856289 -0.516202
1766148157.503056049 207945.930734 2505024.636274 57.589410 0.009180 -0.014669 -0.856212 -0.516335
1766148157.522873402 207945.899054 2505024.794389 57.595448 0.009281 -0.014472 -0.856132 -0.516471
1766148157.543017149 207945.867412 2505024.952476 57.601344 0.009346 -0.014258 -0.856042 -0.516625
1766148157.563908339 207945.835614 2505025.110652 57.607110 0.009447 -0.014116 -0.855961 -0.516762
1766148157.582957029 207945.803701 2505025.268766 57.612737 0.009546 -0.013928 -0.855850 -0.516949
1766148157.602900982 207945.771777 2505025.426981 57.618259 0.009708 -0.013697 -0.855780 -0.517067
1766148157.622907162 207945.740058 2505025.585218 57.623458 0.009804 -0.013475 -0.855724 -0.517164
1766148157.643018961 207945.708612 2505025.743418 57.628247 0.009730 -0.013325 -0.855659 -0.517277
1766148157.664393663 207945.677660 2505025.901835 57.632936 0.009656 -0.013269 -0.855602 -0.517374
1766148157.682909012 207945.646403 2505026.060366 57.637511 0.009792 -0.013177 -0.855527 -0.517498
1766148157.702990532 207945.615150 2505026.218925 57.641944 0.009759 -0.013131 -0.855460 -0.517611
1766148157.722977161 207945.584045 2505026.377791 57.646429 0.009850 -0.013103 -0.855397 -0.517714
1766148157.743101597 207945.552909 2505026.536734 57.650897 0.010073 -0.013083 -0.855322 -0.517834
1766148157.787328243 207945.521837 2505026.695898 57.655340 0.010182 -0.013189 -0.855238 -0.517968
1766148157.794339418 207945.490844 2505026.855436 57.659872 0.010527 -0.013379 -0.855153 -0.518095
1766148157.802987576 207945.459939 2505027.015080 57.664430 0.010833 -0.013628 -0.855081 -0.518202
1766148157.822994947 207945.429043 2505027.174719 57.669054 0.011038 -0.013864 -0.854984 -0.518352
1766148157.843068123 207945.398275 2505027.334621 57.673922 0.011416 -0.014138 -0.854906 -0.518465
1766148157.863794088 207945.367455 2505027.494500 57.678906 0.011866 -0.014418 -0.854841 -0.518554
1766148157.882945776 207945.336616 2505027.654305 57.684132 0.012225 -0.014679 -0.854754 -0.518682
1766148157.902916193 207945.305891 2505027.814155 57.689492 0.012579 -0.014913 -0.854661 -0.518819
1766148157.922880650 207945.275125 2505027.973860 57.694834 0.012970 -0.015097 -0.854592 -0.518918
1766148157.943046808 207945.244551 2505028.133435 57.700056 0.013178 -0.015262 -0.854512 -0.519039
1766148157.963624239 207945.214069 2505028.292958 57.705353 0.013395 -0.015458 -0.854431 -0.519162
1766148157.983495474 207945.183608 2505028.452267 57.710652 0.013546 -0.015518 -0.854356 -0.519280
1766148158.003075361 207945.153141 2505028.611402 57.715795 0.013633 -0.015499 -0.854281 -0.519402
1766148158.022935629 207945.122758 2505028.770476 57.720943 0.013712 -0.015584 -0.854193 -0.519542
1766148158.042937040 207945.092392 2505028.929364 57.726019 0.013621 -0.015477 -0.854130 -0.519650
1766148158.063697815 207945.062225 2505029.088217 57.731014 0.013574 -0.015462 -0.854094 -0.519712
1766148158.082928658 207945.032392 2505029.247125 57.735994 0.013392 -0.015501 -0.854056 -0.519778
1766148158.102923870 207945.002581 2505029.405891 57.740754 0.013140 -0.015513 -0.854006 -0.519866
1766148158.122930288 207944.972890 2505029.564486 57.745453 0.012872 -0.015378 -0.854000 -0.519886
1766148158.143051624 207944.943007 2505029.722952 57.750069 0.012607 -0.015189 -0.853997 -0.519904
1766148158.164084911 207944.913140 2505029.881350 57.754514 0.012257 -0.014976 -0.853983 -0.519941
1766148158.182901621 207944.883553 2505030.040014 57.758835 0.011980 -0.014875 -0.853959 -0.519989
1766148158.202950478 207944.854008 2505030.198589 57.762804 0.011677 -0.014735 -0.853920 -0.520064
1766148158.222921133 207944.824815 2505030.357422 57.766665 0.011188 -0.014758 -0.853905 -0.520099
1766148158.242958307 207944.795803 2505030.516292 57.770587 0.010671 -0.014842 -0.853905 -0.520107
1766148158.266097784 207944.766559 2505030.675087 57.774535 0.010272 -0.014830 -0.853896 -0.520132
1766148158.282950878 207944.737165 2505030.834059 57.778561 0.010014 -0.014754 -0.853875 -0.520173
1766148158.302905798 207944.707706 2505030.993151 57.782676 0.009848 -0.014788 -0.853863 -0.520194
1766148158.322990894 207944.678279 2505031.152381 57.786947 0.009616 -0.014792 -0.853858 -0.520207
1766148158.342957258 207944.648411 2505031.311626 57.791314 0.009538 -0.014773 -0.853826 -0.520262
1766148158.364498615 207944.618454 2505031.470993 57.795909 0.009623 -0.014828 -0.853816 -0.520275
1766148158.382917166 207944.588264 2505031.630329 57.800605 0.009719 -0.014750 -0.853795 -0.520310
1766148158.402939796 207944.558010 2505031.789667 57.805425 0.009800 -0.014774 -0.853763 -0.520359
1766148158.422919273 207944.527632 2505031.949117 57.810360 0.009911 -0.014792 -0.853745 -0.520387
1766148158.442944527 207944.497217 2505032.108474 57.815450 0.010060 -0.014745 -0.853734 -0.520403
1766148158.463585615 207944.466611 2505032.267705 57.820610 0.010199 -0.014705 -0.853710 -0.520441
1766148158.482932091 207944.435948 2505032.426835 57.825929 0.010290 -0.014633 -0.853685 -0.520483
1766148158.503062487 207944.405256 2505032.585989 57.831370 0.010513 -0.014546 -0.853652 -0.520534
1766148158.522891521 207944.374267 2505032.745164 57.836885 0.010801 -0.014367 -0.853626 -0.520576
1766148158.542939663 207944.343159 2505032.904250 57.842582 0.011064 -0.014174 -0.853619 -0.520587
1766148158.563577414 207944.312140 2505033.063357 57.848316 0.011297 -0.013920 -0.853631 -0.520570
1766148158.582906246 207944.281233 2505033.222434 57.853891 0.011548 -0.013738 -0.853603 -0.520614
1766148158.602885962 207944.250401 2505033.381555 57.859286 0.011755 -0.013496 -0.853615 -0.520597
1766148158.623004913 207944.219595 2505033.540635 57.864578 0.011851 -0.013349 -0.853649 -0.520542
1766148158.642960787 207944.189085 2505033.699848 57.869834 0.011898 -0.013197 -0.853687 -0.520484
1766148158.663619280 207944.158641 2505033.859020 57.875045 0.011888 -0.013061 -0.853699 -0.520467
1766148158.682896614 207944.127993 2505034.018196 57.880275 0.012005 -0.012941 -0.853722 -0.520429
1766148158.702977180 207944.097395 2505034.177518 57.885210 0.012132 -0.012792 -0.853746 -0.520391
1766148158.723069429 207944.067171 2505034.337011 57.889990 0.012138 -0.012831 -0.853764 -0.520361
1766148158.743047476 207944.037353 2505034.496518 57.894762 0.011970 -0.012944 -0.853782 -0.520331
1766148158.786303043 207944.007581 2505034.656047 57.899407 0.011895 -0.013049 -0.853785 -0.520326
1766148158.792862892 207943.977691 2505034.815599 57.903907 0.011831 -0.013068 -0.853774 -0.520345
1766148158.802882433 207943.947991 2505034.975189 57.908524 0.011691 -0.013168 -0.853791 -0.520318
1766148158.823648930 207943.918185 2505035.134712 57.913242 0.011631 -0.013199 -0.853780 -0.520336
1766148158.842970610 207943.888287 2505035.294325 57.917952 0.011609 -0.013168 -0.853775 -0.520346
1766148158.863972425 207943.858608 2505035.454037 57.922715 0.011508 -0.013228 -0.853779 -0.520340
1766148158.882909298 207943.828878 2505035.613799 57.927541 0.011411 -0.013257 -0.853779 -0.520342
1766148158.902943134 207943.799084 2505035.773571 57.932434 0.011397 -0.013315 -0.853784 -0.520332
1766148158.923023224 207943.769269 2505035.933486 57.937398 0.011370 -0.013423 -0.853798 -0.520307
1766148158.943005800 207943.739495 2505036.093363 57.942433 0.011302 -0.013562 -0.853809 -0.520288
1766148158.963626385 207943.709200 2505036.253082 57.947560 0.011424 -0.013519 -0.853786 -0.520323
1766148158.982896566 207943.678499 2505036.412607 57.952780 0.011493 -0.013303 -0.853802 -0.520301
1766148159.002895832 207943.647641 2505036.571916 57.958298 0.011668 -0.013003 -0.853829 -0.520261
1766148159.022863150 207943.616528 2505036.730883 57.963851 0.011812 -0.012541 -0.853807 -0.520305
1766148159.042958975 207943.585451 2505036.889906 57.969407 0.011841 -0.012183 -0.853778 -0.520360
1766148159.063632488 207943.554408 2505037.048979 57.974892 0.011942 -0.011905 -0.853746 -0.520416
1766148159.083078861 207943.523378 2505037.207881 57.980434 0.011962 -0.011563 -0.853699 -0.520500
1766148159.103255272 207943.492084 2505037.366637 57.986010 0.011922 -0.011179 -0.853642 -0.520604
1766148159.123270750 207943.461011 2505037.525487 57.991335 0.011798 -0.010739 -0.853612 -0.520665
1766148159.142915010 207943.430018 2505037.684490 57.996576 0.011754 -0.010422 -0.853579 -0.520726
1766148159.163660765 207943.399216 2505037.843649 58.001827 0.011687 -0.010093 -0.853546 -0.520788
1766148159.183013916 207943.368622 2505038.003064 58.007047 0.011617 -0.009863 -0.853535 -0.520812
1766148159.202931166 207943.337997 2505038.162552 58.012174 0.011558 -0.009630 -0.853542 -0.520807
1766148159.223022938 207943.307816 2505038.322341 58.017332 0.011447 -0.009519 -0.853572 -0.520762
1766148159.243037224 207943.277830 2505038.482280 58.022496 0.011350 -0.009449 -0.853591 -0.520734
1766148159.265934706 207943.248037 2505038.642380 58.027605 0.011243 -0.009283 -0.853609 -0.520710
1766148159.282975197 207943.218283 2505038.802619 58.032763 0.011151 -0.009301 -0.853649 -0.520645
1766148159.302940369 207943.188783 2505038.963020 58.038000 0.010925 -0.009410 -0.853671 -0.520613
1766148159.322969437 207943.159496 2505039.123417 58.043140 0.010684 -0.009514 -0.853685 -0.520593
1766148159.342971087 207943.130381 2505039.284068 58.048169 0.010410 -0.009794 -0.853666 -0.520624
1766148159.364271641 207943.101310 2505039.444801 58.053296 0.010114 -0.010119 -0.853661 -0.520633
1766148159.382987022 207943.071788 2505039.605485 58.058534 0.010017 -0.010262 -0.853654 -0.520643
1766148159.403474331 207943.041951 2505039.766240 58.063747 0.009938 -0.010310 -0.853629 -0.520684
1766148159.422889709 207943.011891 2505039.927009 58.069073 0.009862 -0.010421 -0.853633 -0.520677
1766148159.442978144 207942.981739 2505040.087941 58.074755 0.009941 -0.010558 -0.853617 -0.520700
1766148159.463659763 207942.951200 2505040.248869 58.080402 0.010199 -0.010513 -0.853594 -0.520733
1766148159.482867956 207942.920547 2505040.409885 58.086013 0.010368 -0.010536 -0.853613 -0.520697
1766148159.502931118 207942.889721 2505040.571079 58.091707 0.010546 -0.010601 -0.853622 -0.520678
1766148159.522953033 207942.858824 2505040.732294 58.097404 0.010820 -0.010692 -0.853634 -0.520651
1766148159.543013334 207942.827915 2505040.893483 58.103150 0.011076 -0.010677 -0.853646 -0.520626
1766148159.563689947 207942.796991 2505041.054726 58.108819 0.011351 -0.010748 -0.853649 -0.520614
1766148159.583007812 207942.766262 2505041.216123 58.114288 0.011408 -0.010891 -0.853657 -0.520597
1766148159.602873087 207942.735549 2505041.377571 58.119647 0.011538 -0.010980 -0.853679 -0.520557
1766148159.622982502 207942.704725 2505041.538797 58.125041 0.011646 -0.010993 -0.853694 -0.520529
1766148159.642913580 207942.673925 2505041.700084 58.130501 0.011745 -0.010915 -0.853711 -0.520500
1766148159.664307594 207942.642855 2505041.861383 58.135927 0.011836 -0.010851 -0.853751 -0.520434
1766148159.682898521 207942.612102 2505042.022780 58.141353 0.011902 -0.010921 -0.853767 -0.520405
1766148159.702973843 207942.581491 2505042.184191 58.146717 0.011874 -0.010953 -0.853795 -0.520358
1766148159.722979307 207942.550825 2505042.345942 58.152142 0.011900 -0.011100 -0.853773 -0.520391
1766148159.743038177 207942.520345 2505042.507695 58.157536 0.011946 -0.011143 -0.853778 -0.520381
1766148159.789493799 207942.489875 2505042.669745 58.162873 0.011883 -0.011407 -0.853800 -0.520340
1766148159.796342850 207942.459199 2505042.831764 58.168086 0.011863 -0.011585 -0.853776 -0.520376
1766148159.803005457 207942.428584 2505042.993748 58.173326 0.011884 -0.011724 -0.853782 -0.520363
1766148159.822878599 207942.397802 2505043.155957 58.178468 0.011910 -0.011836 -0.853781 -0.520361
1766148159.842972040 207942.366871 2505043.318343 58.183330 0.012019 -0.011964 -0.853795 -0.520333
1766148159.864143610 207942.336053 2505043.480781 58.188211 0.012050 -0.012102 -0.853825 -0.520280
1766148159.883024931 207942.304890 2505043.643090 58.193067 0.012153 -0.012081 -0.853840 -0.520254
1766148159.902976990 207942.273451 2505043.805405 58.197949 0.012391 -0.012044 -0.853847 -0.520238
1766148159.923397303 207942.241903 2505043.967582 58.202758 0.012440 -0.011960 -0.853874 -0.520194
1766148159.942946434 207942.210464 2505044.129857 58.207528 0.012538 -0.011847 -0.853903 -0.520146
1766148159.964314461 207942.178928 2505044.292125 58.212188 0.012636 -0.011666 -0.853914 -0.520129
1766148159.982985973 207942.147419 2505044.454552 58.216872 0.012620 -0.011697 -0.853939 -0.520089
1766148160.002977848 207942.116381 2505044.617384 58.221505 0.012542 -0.011925 -0.853959 -0.520053
1766148160.022928476 207942.085261 2505044.780183 58.225965 0.012518 -0.012112 -0.853964 -0.520040
1766148160.042944431 207942.054165 2505044.943231 58.230669 0.012539 -0.012340 -0.853958 -0.520044
1766148160.063624382 207942.022568 2505045.106111 58.235462 0.012586 -0.012338 -0.853967 -0.520028
1766148160.083027363 207941.990867 2505045.269124 58.240257 0.012718 -0.012311 -0.853968 -0.520024
1766148160.102860689 207941.959637 2505045.432473 58.245129 0.012765 -0.012572 -0.853985 -0.519989
1766148160.122952223 207941.928615 2505045.595726 58.250137 0.012676 -0.012802 -0.853978 -0.519996
1766148160.142914295 207941.897321 2505045.758810 58.255306 0.012797 -0.012845 -0.853953 -0.520034
1766148160.164369345 207941.866265 2505045.922062 58.260518 0.012758 -0.012817 -0.853989 -0.519977
1766148160.182900906 207941.835447 2505046.085135 58.265674 0.012454 -0.013025 -0.854030 -0.519911
1766148160.203036547 207941.804749 2505046.247931 58.271012 0.012095 -0.013054 -0.853998 -0.519972
1766148160.222954750 207941.774165 2505046.410971 58.276402 0.011911 -0.013105 -0.853996 -0.519978
1766148160.242948294 207941.743418 2505046.573737 58.281808 0.011376 -0.013152 -0.854008 -0.519969
1766148160.266185760 207941.712832 2505046.736360 58.287123 0.010891 -0.013026 -0.854005 -0.519988
1766148160.283003330 207941.682046 2505046.898808 58.292540 0.010420 -0.012692 -0.854077 -0.519887
1766148160.302871227 207941.651250 2505047.061569 58.297725 0.009963 -0.012518 -0.854092 -0.519875
1766148160.322979927 207941.620460 2505047.224515 58.302870 0.009565 -0.012442 -0.854083 -0.519900
1766148160.342986584 207941.589624 2505047.387448 58.308183 0.009109 -0.012459 -0.854074 -0.519923
1766148160.364184141 207941.558520 2505047.550983 58.313419 0.008872 -0.012445 -0.854047 -0.519971
1766148160.383076191 207941.526718 2505047.714221 58.318631 0.008733 -0.012203 -0.854048 -0.519977
1766148160.402898550 207941.494674 2505047.877478 58.323796 0.008649 -0.011853 -0.854061 -0.519965
1766148160.422975302 207941.462250 2505048.040967 58.328766 0.008772 -0.011607 -0.854102 -0.519901
1766148160.443011045 207941.429822 2505048.204642 58.333717 0.008793 -0.011491 -0.854107 -0.519897
1766148160.464543819 207941.397261 2505048.368530 58.338520 0.009037 -0.011281 -0.854080 -0.519941
1766148160.482967615 207941.364307 2505048.532557 58.343041 0.009332 -0.011091 -0.854078 -0.519943
1766148160.502939701 207941.331493 2505048.696757 58.347442 0.009404 -0.011144 -0.854069 -0.519955
1766148160.522982836 207941.298718 2505048.861307 58.352001 0.009747 -0.011080 -0.854066 -0.519956
1766148160.542980909 207941.265441 2505049.025869 58.356492 0.010298 -0.010908 -0.854052 -0.519971
1766148160.563705444 207941.232358 2505049.190784 58.361280 0.010758 -0.010982 -0.854066 -0.519937
1766148160.582888842 207941.199522 2505049.355910 58.366234 0.011236 -0.011172 -0.854058 -0.519936
1766148160.602908373 207941.166556 2505049.521196 58.371321 0.011849 -0.011230 -0.854070 -0.519902
1766148160.623021126 207941.133890 2505049.686762 58.376412 0.012363 -0.011488 -0.854071 -0.519882
1766148160.642958403 207941.101489 2505049.852652 58.381796 0.012816 -0.012052 -0.854078 -0.519847
1766148160.663612843 207941.068992 2505050.018569 58.387435 0.013341 -0.012430 -0.854068 -0.519841
1766148160.683020830 207941.036744 2505050.184504 58.393137 0.013850 -0.012894 -0.854058 -0.519833
1766148160.702993870 207941.004884 2505050.350576 58.398858 0.014212 -0.013422 -0.854054 -0.519817
1766148160.723131895 207940.973129 2505050.516544 58.404195 0.014416 -0.014036 -0.854023 -0.519845
1766148160.743139029 207940.941823 2505050.682633 58.409685 0.014691 -0.014515 -0.854066 -0.519754
1766148160.785636663 207940.910180 2505050.848303 58.415160 0.014826 -0.014725 -0.854092 -0.519702
1766148160.792310953 207940.878503 2505051.013571 58.420533 0.014972 -0.015028 -0.854097 -0.519681
1766148160.802972317 207940.846344 2505051.178521 58.425923 0.015314 -0.014903 -0.854074 -0.519712
1766148160.822864771 207940.814108 2505051.343092 58.431110 0.015356 -0.014777 -0.854050 -0.519754
1766148160.842961073 207940.782286 2505051.507574 58.436007 0.015111 -0.014814 -0.854031 -0.519792
1766148160.863613844 207940.750583 2505051.671805 58.440754 0.014809 -0.014772 -0.853956 -0.519924
1766148160.882930756 207940.718971 2505051.835745 58.445320 0.014559 -0.014571 -0.853918 -0.519999
1766148160.902970314 207940.686924 2505051.999618 58.449575 0.014213 -0.014195 -0.853940 -0.519983
1766148160.922930956 207940.654688 2505052.163136 58.453848 0.013891 -0.013893 -0.853935 -0.520009
1766148160.942931414 207940.622134 2505052.326313 58.458042 0.013572 -0.013109 -0.853937 -0.520034
1766148160.964419842 207940.589448 2505052.489901 58.461961 0.013426 -0.012447 -0.853962 -0.520013
1766148160.983082056 207940.556649 2505052.653820 58.465761 0.013355 -0.012078 -0.853965 -0.520019
1766148161.002998829 207940.523907 2505052.817350 58.469587 0.013000 -0.011623 -0.853974 -0.520023
1766148161.023009300 207940.490890 2505052.981604 58.473363 0.013148 -0.011218 -0.853969 -0.520037
1766148161.043015718 207940.457923 2505053.146358 58.476756 0.013324 -0.011115 -0.853986 -0.520006
1766148161.063596010 207940.425434 2505053.311273 58.480334 0.013198 -0.011269 -0.853977 -0.520022
1766148161.083182812 207940.392978 2505053.476532 58.483953 0.013313 -0.011374 -0.853960 -0.520044
1766148161.102991819 207940.360419 2505053.642171 58.487671 0.013665 -0.011491 -0.853972 -0.520013
1766148161.123009205 207940.327709 2505053.807576 58.491558 0.013981 -0.011557 -0.853986 -0.519980
1766148161.142893314 207940.295224 2505053.973056 58.495570 0.014192 -0.011621 -0.854007 -0.519938
1766148161.163594723 207940.262960 2505054.138495 58.499853 0.014470 -0.011860 -0.854009 -0.519921
1766148161.182903290 207940.230785 2505054.304138 58.504090 0.014706 -0.012009 -0.853997 -0.519932
1766148161.202936649 207940.198745 2505054.470035 58.508421 0.015062 -0.012256 -0.854009 -0.519895
1766148161.222872972 207940.167151 2505054.635813 58.512852 0.015081 -0.012715 -0.854025 -0.519858
1766148161.243557930 207940.135964 2505054.801572 58.517573 0.015002 -0.013193 -0.854050 -0.519807
1766148161.266278267 207940.104467 2505054.967332 58.522415 0.015355 -0.013520 -0.854061 -0.519770
1766148161.282939911 207940.072892 2505055.133054 58.527422 0.015524 -0.013792 -0.854082 -0.519723
1766148161.303328276 207940.041511 2505055.298658 58.532508 0.015640 -0.014231 -0.854098 -0.519682
1766148161.323010683 207940.010345 2505055.464214 58.537552 0.015685 -0.014590 -0.854129 -0.519620
1766148161.343257427 207939.979256 2505055.629617 58.542676 0.015652 -0.015025 -0.854084 -0.519682
1766148161.364508867 207939.948310 2505055.794574 58.547613 0.015520 -0.015339 -0.854086 -0.519674
1766148161.383125305 207939.917189 2505055.959016 58.552484 0.015387 -0.015389 -0.854107 -0.519642
1766148161.402918339 207939.885620 2505056.123096 58.557585 0.015340 -0.015273 -0.854116 -0.519631
1766148161.423074722 207939.853345 2505056.286642 58.562222 0.015181 -0.014937 -0.854128 -0.519626
1766148161.443169832 207939.821185 2505056.449811 58.566592 0.014898 -0.014530 -0.854118 -0.519663
1766148161.463900566 207939.788866 2505056.612452 58.570872 0.014653 -0.013883 -0.854194 -0.519563
1766148161.483044386 207939.756942 2505056.775180 58.574871 0.014298 -0.013381 -0.854235 -0.519518
1766148161.503000736 207939.725259 2505056.937962 58.578547 0.013819 -0.013047 -0.854265 -0.519490
1766148161.523075819 207939.693288 2505057.100531 58.582316 0.013494 -0.012593 -0.854316 -0.519426
1766148161.543116331 207939.661072 2505057.262927 58.586278 0.013235 -0.011943 -0.854371 -0.519358
1766148161.563551188 207939.629505 2505057.425691 58.590334 0.012886 -0.011663 -0.854432 -0.519272
1766148161.582900047 207939.598076 2505057.588402 58.594607 0.012403 -0.011420 -0.854452 -0.519257
1766148161.602909565 207939.566439 2505057.750891 58.598699 0.011949 -0.011089 -0.854454 -0.519271
1766148161.622986555 207939.535393 2505057.914061 58.602861 0.011763 -0.011080 -0.854502 -0.519197
1766148161.643062115 207939.504433 2505058.077128 58.607281 0.011430 -0.011083 -0.854544 -0.519135
1766148161.663692713 207939.473274 2505058.240302 58.611905 0.010960 -0.011160 -0.854527 -0.519172
1766148161.683007717 207939.442144 2505058.403764 58.616703 0.010922 -0.011204 -0.854554 -0.519126
1766148161.703001976 207939.410511 2505058.567002 58.621477 0.010834 -0.011067 -0.854578 -0.519092
1766148161.722944975 207939.379714 2505058.730577 58.626309 0.010599 -0.011347 -0.854616 -0.519028
1766148161.742990732 207939.349199 2505058.894500 58.631049 0.010488 -0.011696 -0.854675 -0.518926
1766148161.792781830 207939.318611 2505059.058453 58.635855 0.010441 -0.012132 -0.854655 -0.518949
1766148161.799016714 207939.287790 2505059.222405 58.641053 0.010536 -0.012366 -0.854673 -0.518912
1766148161.802843094 207939.256500 2505059.386183 58.646446 0.010841 -0.012520 -0.854708 -0.518844
1766148161.822989702 207939.224944 2505059.549731 58.651652 0.011033 -0.012537 -0.854701 -0.518852
1766148161.843206882 207939.193068 2505059.713240 58.656766 0.011504 -0.012531 -0.854671 -0.518891
1766148161.863875151 207939.160809 2505059.876384 58.661907 0.011902 -0.012342 -0.854609 -0.518988
1766148161.883066416 207939.128862 2505060.039582 58.667006 0.012185 -0.012418 -0.854540 -0.519094
1766148161.903123140 207939.097163 2505060.203123 58.671900 0.012637 -0.012593 -0.854493 -0.519156
1766148161.923235416 207939.065137 2505060.366117 58.676641 0.012984 -0.012737 -0.854493 -0.519145
1766148161.942902565 207939.032646 2505060.528926 58.681613 0.013365 -0.012623 -0.854414 -0.519268
1766148161.963670254 207939.000223 2505060.691836 58.686494 0.014012 -0.012466 -0.854439 -0.519214
1766148161.982923985 207938.968534 2505060.855154 58.691488 0.014501 -0.012450 -0.854504 -0.519092
1766148162.002920866 207938.936247 2505061.018042 58.696210 0.014852 -0.012566 -0.854493 -0.519098
1766148162.022920132 207938.904400 2505061.181229 58.701042 0.015394 -0.012709 -0.854453 -0.519144
1766148162.042949200 207938.872992 2505061.343959 58.705727 0.015850 -0.012825 -0.854470 -0.519101
1766148162.063628912 207938.842028 2505061.507081 58.710528 0.016184 -0.013085 -0.854439 -0.519134
1766148162.082931757 207938.811586 2505061.669907 58.715169 0.016323 -0.013547 -0.854369 -0.519234
1766148162.102886200 207938.781528 2505061.832313 58.720024 0.016260 -0.013740 -0.854329 -0.519296
1766148162.122926712 207938.751685 2505061.994421 58.724967 0.016231 -0.013928 -0.854276 -0.519379
1766148162.142907619 207938.722496 2505062.156620 58.729734 0.015859 -0.014268 -0.854246 -0.519432
1766148162.164327621 207938.694091 2505062.318882 58.734314 0.015422 -0.014773 -0.854184 -0.519533
1766148162.183022976 207938.665516 2505062.480458 58.739131 0.014962 -0.014796 -0.854167 -0.519572
1766148162.202923536 207938.636795 2505062.641650 58.744192 0.014345 -0.014764 -0.854182 -0.519566
1766148162.222965956 207938.608223 2505062.802642 58.749292 0.013855 -0.014674 -0.854199 -0.519554
1766148162.242917776 207938.579087 2505062.963201 58.754324 0.013426 -0.014312 -0.854229 -0.519527
1766148162.265971661 207938.549152 2505063.123275 58.759384 0.013064 -0.013660 -0.854255 -0.519511
1766148162.283154964 207938.519765 2505063.283477 58.764378 0.012698 -0.013287 -0.854314 -0.519433
1766148162.303101301 207938.490997 2505063.443984 58.768867 0.012007 -0.013255 -0.854326 -0.519430
